"Gene","Concentration","Replicate","Expression"
"GeneA",0,1,6.32279885588143
"GeneA",0,2,7.21724175769763
"GeneA",0,3,6.47314179633536
"GeneA",0.5,1,8.68498917136925
"GeneA",0.5,2,9.47787779723042
"GeneA",0.5,3,8.85080340678338
"GeneA",1,1,10.1702723896512
"GeneA",1,2,10.4593765810077
"GeneA",1,3,10.5799720219045
"GeneB",0,1,9.62760349384742
"GeneB",0,2,9.64808230561576
"GeneB",0,3,9.50303793829129
"GeneB",0.5,1,11.2089811221766
"GeneB",0.5,2,12.3803582579552
"GeneB",0.5,3,11.7358269286683
"GeneB",1,1,12.5427982204737
"GeneB",1,2,13.8767847495704
"GeneB",1,3,13.2897110949246
"GeneC",0,1,5.6050126545823
"GeneC",0,2,5.20099788775783
"GeneC",0,3,5.34955449726588
"GeneC",0.5,1,7.0232999817086
"GeneC",0.5,2,6.49247296026202
"GeneC",0.5,3,7.75471313788049
"GeneC",1,1,9.03432567827327
"GeneC",1,2,8.38857065084903
"GeneC",1,3,9.58454657988997
